Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame,pct_change,log_return,Close_norm,sentiment_mix
2025-10-19,1092.0,1133.0,1067.7,1109.08,1226270.67,BNB,1349486664.4515,1934221,-3.1293333333333334e-05,29.0,,956568711.0781472,452266.1142857143,54394042.38259282,58,1d,1.564102564102554,0.015519965504178751,0.7006946861804367,40.6
2025-10-20,1109.07,1142.74,1086.87,1099.72,1366763.63,BNB,1518673790.2214,2185224,-0.0002015633333333,29.0,,956568711.0781472,452266.1142857143,54394042.38259282,61,1d,-0.8439427273055022,-0.008475240879305505,0.6865285366185887,41.8
2025-10-21,1099.73,1114.65,1051.01,1056.56,1611353.81,BNB,1745482221.0522,2358324,-9.62e-06,34.0,,956568711.0781472,452266.1142857143,53878170.125397824,58,1d,-3.9246353617284457,-0.04003725419417472,0.6212068469722882,43.6
2025-10-22,1056.56,1083.64,1052.03,1071.37,1130104.69,BNB,1207666082.3991,1870658,-7.553e-05,25.0,,956568711.0781472,452266.1142857143,54394042.38259282,58,1d,1.401718785492534,0.013919855572596167,0.6436214490033749,38.2
2025-10-23,1071.38,1159.84,1071.34,1125.61,2449875.65,BNB,2730667855.8534,3206479,-2.313333333333333e-05,27.0,,956568711.0781472,452266.1142857143,54394042.38259282,59,1d,5.062676759662854,0.049386907603245433,0.7257124695412649,39.8
2025-10-24,1125.61,1143.92,1096.32,1108.16,1111698.02,BNB,1248251445.3361,1752335,-0.0001506766666666,30.0,,956568711.0781472,452266.1142857143,67896489.5775563,55,1d,-1.5502705199847089,-0.015624128697333416,0.6993022868645288,40.0
2025-10-25,1108.16,1120.9,1100.0,1116.35,509394.49,BNB,566763008.4442,883196,-9.026666666666667e-05,37.0,,956568711.0781472,452266.1142857143,54394042.38259282,54,1d,0.739062951198366,0.007363452630388728,0.7116976677311458,43.8
2025-10-26,1116.35,1142.99,1114.23,1137.87,744435.95,BNB,840213559.3664,1157391,0.0,40.0,,956568711.0781472,452266.1142857143,54394042.38259282,56,1d,1.9277108433734869,0.019093658815579603,0.7442677039032585,46.400000000000006
2025-10-27,1137.87,1182.76,1129.0,1138.38,1565978.26,BNB,1803752634.9523,2201288,0.0,51.0,,956568711.0781472,452266.1142857143,55381422.5990335,60,1d,0.044820585831439885,0.00044810544407173264,0.7450395774370774,54.599999999999994
2025-10-28,1138.37,1148.9,1070.95,1102.35,1152322.26,BNB,1293575015.7454,1936185,-3.798666666666667e-05,50.0,,956568711.0781472,452266.1142857143,54394042.38259282,54,1d,-3.1650239814473347,-0.03216193446110748,0.6905089824890651,51.6
2025-10-29,1102.34,1109.18,1098.05,1108.96,141739.11,BNB,156424503.969,243802,-0.00029777,51.0,,956568711.0781472,452266.1142857143,54394042.38259282,56,1d,0.5996280673107535,0.005978374526684715,0.700513068878362,53.0
