Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,hash_rate,tx_count,miners_revenue,time_frame
2023-09-10,25892.6,26037.3,25508.7,25828.4,162972.413,BTC,4203882568.6831,1790427,1.9433333333333332e-05,40.0,395697272.1174433,558395.0,24948509.55641232,1d
2023-09-11,25828.4,25895.0,24888.0,25150.4,427216.374,BTC,10833054059.77662,4186513,1.1203333333333333e-05,40.0,,,,1d
2023-09-12,25150.4,26580.0,25116.4,25825.8,592049.678,BTC,15363954424.52744,5168542,1.551e-05,30.0,,,,1d
2023-09-13,25825.8,26400.0,25750.0,26209.9,335252.718,BTC,8752833623.09691,3465389,2.2336666666666666e-05,41.0,395697272.1174433,512446.0,24786596.15628565,1d
2023-09-14,26209.9,26880.0,26106.6,26510.3,380666.471,BTC,10081082095.72619,3806217,-2.863333333333335e-06,45.0,,,,1d
2023-09-15,26510.3,26890.0,26206.6,26591.1,251656.77,BTC,6669561598.24096,2598616,1.3863333333333333e-05,45.0,,,,1d
2023-09-16,26591.1,26763.5,26430.0,26546.9,140482.465,BTC,3729905321.7588,1446323,-2.9540000000000002e-05,43.0,417231817.5388007,593144.0,26464639.493225966,1d
2023-09-17,26547.0,26614.3,26377.4,26514.2,114239.394,BTC,3027518454.4446,1246715,8.96e-06,46.0,,,,1d
2023-09-18,26514.2,27397.0,26358.6,26749.9,472539.032,BTC,12722651442.18257,4379742,-2.2343333333333333e-05,46.0,,,,1d
2023-09-19,26749.9,27480.0,26653.2,27196.0,433511.747,BTC,11764014197.82195,4082920,-4.2000000000000004e-06,46.0,385677556.7313763,493887.0,25100244.17051251,1d
2023-09-20,27195.9,27381.0,26740.0,27107.7,348921.447,BTC,9453380064.9792,3431688,-2.460666666666667e-05,47.0,,,,1d
2023-09-21,27107.7,27149.0,26360.1,26552.6,317992.869,BTC,8489071729.18165,3104803,3.901e-05,47.0,,,,1d
2023-09-22,26552.6,26737.7,26452.9,26566.7,173534.648,BTC,4616219481.9717,1777923,1.0359999999999997e-05,43.0,366288302.28544635,441679.0,22706065.06682296,1d
2023-09-23,26566.7,26620.6,26492.2,26563.1,57836.484,BTC,1536234764.7418,698719,2.8136666666666668e-05,47.0,,,,1d
2023-09-24,26563.0,26739.9,26081.0,26232.4,146632.773,BTC,3882520896.41624,1365933,2.0719999999999995e-05,44.0,,,,1d
2023-09-25,26232.4,26440.0,25965.0,26290.5,268385.836,BTC,7028826209.2632,2519801,4.0323333333333334e-05,47.0,411719409.5456568,285750.0,24661550.73070846,1d
2023-09-26,26290.5,26388.0,26073.8,26208.8,180491.169,BTC,4732077914.06044,1788056,1.6699999999999982e-06,46.0,,,,1d
2023-09-27,26208.7,26849.9,26050.0,26359.6,353002.84,BTC,9328178302.68859,3158728,5.1319999999999997e-05,44.0,,,,1d
2023-09-28,26359.6,27308.7,26325.2,27011.8,429587.858,BTC,11511420032.6491,3925365,-1.8796666666666666e-05,46.0,414558853.7494199,378975.0,25747626.191917732,1d
2023-09-29,27011.7,27231.5,26625.0,26890.9,277397.643,BTC,7472678754.10716,2795717,-1.995e-05,48.0,,,,1d
2023-09-30,26890.9,27085.0,26870.4,26950.9,92317.154,BTC,2489538716.4701,1113176,1.344e-05,47.0,,,,1d
2023-10-01,26951.0,28365.2,26939.0,27981.4,240382.946,BTC,6597423569.0926,2313010,-8.623333333333333e-06,48.0,400361632.7306042,320516.0,24442856.9810465,1d
2023-10-02,27981.4,28613.0,27255.0,27477.6,593277.72,BTC,16636546184.94729,5080027,1.694e-05,50.0,,,,1d
2023-10-03,27477.7,27665.0,27123.0,27412.0,283077.899,BTC,7764002370.30097,2975893,2.7796666666666668e-05,50.0,,,,1d
2023-10-04,27412.0,27830.0,27163.9,27759.8,280784.322,BTC,7725687370.07408,2880715,3.124666666666667e-05,49.0,373280259.4846018,287430.0,23240602.983478393,1d
2023-10-05,27759.7,28110.0,27333.5,27398.4,370190.087,BTC,10248367834.29458,3222885,-3.459e-05,48.0,,,,1d
2023-10-06,27398.3,28450.0,27156.0,27916.3,438445.904,BTC,12148383610.73177,4030623,-9.396666666666666e-06,50.0,,,,1d
2023-10-07,27916.3,28018.7,27822.1,27943.0,117049.145,BTC,3267342158.1076,1333428,2.3520000000000002e-05,49.0,487258964.67073977,244567.0,31014954.909119453,1d
2023-10-08,27943.0,28082.0,27671.0,27901.2,178380.307,BTC,4975001729.5113,1940245,2.1503333333333335e-05,50.0,,,,1d
2023-10-09,27901.2,27977.0,27250.0,27578.3,314316.581,BTC,8665868960.69567,3091697,5.115e-05,50.0,,,,1d
2023-10-10,27578.4,27727.3,27281.0,27381.2,239779.496,BTC,6587799296.3111,2416501,4.263666666666667e-05,50.0,461613756.0038587,285060.0,28707330.94272675,1d
2023-10-11,27381.3,27467.6,26525.0,26864.5,388186.571,BTC,10465119996.4274,3676146,6.855666666666667e-05,47.0,,,,1d
2023-10-12,26864.5,26939.0,26534.8,26744.0,220279.04,BTC,5889875524.20162,2306297,6.655e-05,45.0,,,,1d
2023-10-13,26744.0,27120.8,26670.1,26849.8,243222.154,BTC,6531230809.70284,2249396,2.2196666666666667e-05,44.0,393226532.892176,279518.0,24087147.492945295,1d
2023-10-14,26849.7,26986.4,26773.1,26836.3,82164.781,BTC,2208107023.81852,912735,1.5906666666666665e-05,47.0,,,,1d
2023-10-15,26836.4,27456.1,26790.4,27139.8,160000.462,BTC,4324470125.81482,1521199,1.669e-05,45.0,,,,1d
2023-10-16,27139.8,30720.0,27095.4,28486.3,823003.782,BTC,23288253085.66756,6854221,3.394333333333334e-05,47.0,416156889.9191482,299782.0,25518086.84010881,1d
2023-10-17,28486.3,28605.0,28055.0,28381.9,314189.758,BTC,8911627202.91139,3419721,-2.0466666666666673e-06,52.0,,,,1d
2023-10-18,28382.0,29100.0,28126.6,28307.1,297176.628,BTC,8454733708.39205,3101732,-9.716666666666666e-06,50.0,,,,1d
2023-10-19,28307.2,28933.4,28076.0,28696.9,333673.207,BTC,9523779728.80222,3353875,-4.2193333333333335e-05,52.0,424739231.98894006,282007.0,25797505.892024655,1d
2023-10-20,28697.0,30243.0,28560.0,29653.0,551005.327,BTC,16251872830.69389,5390533,-1.5490000000000002e-05,53.0,,,,1d
2023-10-21,29653.0,30374.6,29443.5,29895.4,258195.956,BTC,7714008513.63393,2913921,2.872e-05,63.0,,,,1d
2023-10-22,29895.4,30229.7,29606.6,29981.5,198602.758,BTC,5938982672.49338,2402842,2.7536666666666667e-05,53.0,464179303.53077024,252457.0,28981484.98366903,1d
2023-10-23,29981.4,35981.9,29869.4,33074.0,987741.536,BTC,31143119218.83396,9516564,6.162666666666666e-05,53.0,,,,1d
2023-10-24,33074.0,35300.0,32833.5,33917.0,921993.063,BTC,31438800457.07022,10856672,0.0001,66.0,,,,1d
2023-10-25,33917.0,35154.3,33660.6,34487.7,465367.144,BTC,16013137764.07121,6530411,0.0001,72.0,436874638.6171956,476549.0,32725349.07621698,1d
2023-10-26,34487.8,34828.7,33750.0,34154.0,339552.964,BTC,11632500642.20401,4528633,0.0001,71.0,,,,1d
2023-10-27,34154.0,34253.3,33350.0,33893.1,278052.978,BTC,9431378767.25107,3613726,0.0001,70.0,,,,1d
2023-10-28,33893.2,34535.8,33867.4,34086.6,138314.932,BTC,4721192040.5172,1952090,0.0001,65.0,485416265.1302173,564383.0,34772370.76564866,1d
2023-10-29,34086.7,34773.8,33933.0,34528.6,175897.55,BTC,6052162692.45699,2463878,0.0001,72.0,,,,1d
2023-10-30,34528.6,34888.2,34050.0,34483.8,281841.348,BTC,9712557953.95943,3517907,0.0001,68.0,,,,1d
2023-10-31,34483.8,34744.7,34016.8,34651.4,272450.567,BTC,9367740893.9104,3318578,0.0001,66.0,481286782.8761844,433751.0,33982514.00176837,1d
2023-11-01,34651.4,35734.0,34076.0,35437.4,469214.787,BTC,16310840373.51904,5043007,0.0001,66.0,,,,1d
2023-11-02,35437.5,35999.9,34300.0,34940.1,410221.727,BTC,14411069440.58643,4240505,0.0001,72.0,,,,1d
2023-11-03,34940.1,34944.9,34123.0,34700.4,306048.199,BTC,10557775671.82227,3278797,0.0001,65.0,422290338.52361983,452354.0,30526523.557337712,1d
2023-11-04,34700.5,35270.0,34571.6,35069.7,140746.874,BTC,4903087436.09509,1581510,0.0001,68.0,,,,1d
2023-11-05,35069.7,35455.2,34356.0,35025.5,231363.339,BTC,8104514852.65571,2483235,0.0001,70.0,,,,1d
2023-11-06,35025.5,35299.9,34743.2,35057.4,202227.215,BTC,7084946768.0661,2332675,0.0001,74.0,394344654.35661566,439319.0,30426194.06464776,1d
2023-11-07,35057.5,35921.7,34520.3,35406.5,343525.95,BTC,12064060090.68823,3475930,0.0001,68.0,,,,1d
2023-11-08,35406.5,36150.0,35073.0,35626.7,334779.449,BTC,11899393604.89829,3098481,0.0001,66.0,,,,1d
2023-11-09,35626.7,38499.9,35304.0,36719.5,778877.937,BTC,28650466494.87653,7145218,0.00013342333333333332,69.0,444025870.65351206,573466.0,42386514.038143665,1d
2023-11-10,36719.6,37570.0,36350.0,37330.4,299373.892,BTC,11076896066.60177,3260186,0.00010560666666666666,70.0,,,,1d
2023-11-11,37330.3,37422.2,36588.0,37162.1,159239.284,BTC,5903428289.9594,1853148,0.00013751666666666666,70.0,,,,1d
2023-11-12,37162.1,37258.4,36753.6,37085.5,118890.045,BTC,4409373212.1171,1417328,0.00022046000000000001,73.0,506083624.1310116,703327.0,44174930.492356926,1d
2023-11-13,37085.6,37464.8,36350.0,36486.2,257075.648,BTC,9473874020.94803,2791229,0.00021284000000000003,72.0,,,,1d
2023-11-14,36486.2,36779.9,34446.3,35559.0,397265.8,BTC,14314693961.9118,3817622,0.00016076,69.0,,,,1d
2023-11-15,35559.1,38000.0,35388.0,37885.6,423818.57,BTC,15581195427.04667,4117459,0.0001,60.0,475848125.7683755,561942.0,38830543.630601875,1d
2023-11-16,37885.5,37956.5,35486.1,36176.0,434444.366,BTC,15963485688.09104,4430141,0.00012404333333333335,70.0,,,,1d
2023-11-17,36176.0,37020.5,35868.3,36621.9,319943.051,BTC,11629773626.22051,3392377,0.0001,63.0,,,,1d
2023-11-18,36621.9,36900.0,36196.0,36580.9,121720.922,BTC,4446623778.62677,1559774,0.0001,69.0,479063315.80735093,629266.0,46206459.47486679,1d
2023-11-19,36580.9,37528.2,36380.0,37375.9,154713.007,BTC,5695092295.31787,1707461,0.0001,66.0,,,,1d
2023-11-20,37375.8,37784.7,36600.0,37462.5,310504.037,BTC,11585755433.13282,3145401,0.0001,69.0,,,,1d
2023-11-21,37462.6,37675.0,35720.0,35737.0,450731.16,BTC,16617512774.69305,4177874,0.0001,71.0,488708885.9242776,522593.0,41691019.301160336,1d
2023-11-22,35737.0,37880.0,35610.7,37413.4,338189.618,BTC,12443659325.49277,3431728,0.0001,62.0,,,,1d
2023-11-23,37413.5,37650.0,36856.3,37294.3,185369.931,BTC,6912924978.37547,2192283,0.0001,66.0,,,,1d
2023-11-24,37294.4,38425.0,37257.3,37706.3,351031.723,BTC,13275238103.95441,3459708,0.0001,66.0,540151926.5478858,623898.0,43175803.346235916,1d
2023-11-25,37706.3,37886.5,37570.9,37766.6,82589.329,BTC,3116830221.06905,1090709,0.0001,73.0,,,,1d
2023-11-26,37766.7,37807.6,37126.0,37437.9,173758.644,BTC,6511523445.85111,1851041,0.0001,73.0,,,,1d
2023-11-27,37437.9,37560.0,36700.0,37234.3,266112.699,BTC,9864595980.22536,2709326,0.0001,66.0,439166010.2949663,479487.0,33990153.118594855,1d
2023-11-28,37234.4,38395.0,36856.0,37812.1,318426.327,BTC,11989725382.60476,2849494,0.0001,68.0,,,,1d
2023-11-29,37812.0,38500.0,37551.8,37837.1,261631.881,BTC,9929131546.05138,2577159,0.0001,72.0,,,,1d
2023-11-30,37837.2,38132.0,37442.9,37716.8,191188.871,BTC,7217490282.26007,2095004,0.0001,74.0,452678810.6117344,411882.0,34288709.36377425,1d
2023-12-01,37716.9,38989.0,37600.0,38660.0,342361.994,BTC,13165741479.13575,3053861,0.0001,71.0,,,,1d
2023-12-02,38659.9,39900.0,38613.5,39435.0,213210.311,BTC,8343797522.28991,2036997,8.488e-05,74.0,,,,1d
2023-12-03,39435.1,40410.1,39255.2,39979.7,221917.905,BTC,8809720241.44514,2176911,0.0001,73.0,557403013.066688,707876.0,46347878.82500001,1d
2023-12-04,39979.8,42440.0,39970.4,41993.1,602492.859,BTC,24973172580.45416,4914848,0.0001,74.0,,,,1d
2023-12-05,41993.1,44528.1,41393.5,44081.7,575038.041,BTC,24684026724.28502,4957181,0.0001,75.0,,,,1d
2023-12-06,44081.7,44349.8,43377.0,43774.8,383957.738,BTC,16855439556.37356,3312344,0.0001,72.0,459435210.7701186,467795.0,50935074.8445154,1d
2023-12-07,43775.1,44066.7,42815.0,43296.0,346421.958,BTC,15052072255.7809,3139944,0.0001,72.0,,,,1d
2023-12-08,43296.0,44779.3,43100.0,44209.5,281880.593,BTC,12354864659.75649,2689393,0.00017843333333333335,72.0,,,,1d
2023-12-09,44209.6,44389.2,43555.0,43734.3,189339.656,BTC,8331208461.23936,2008104,0.00019618333333333332,73.0,530377412.4331516,587398.0,49983455.1733174,1d
2023-12-10,43734.2,44099.2,43552.5,43810.0,144548.259,BTC,6336935031.6078,1625045,0.00021676666666666669,74.0,,,,1d
2023-12-11,43810.1,43833.4,40228.3,41271.0,620753.439,BTC,25927086771.59747,5535071,0.00011576666666666668,74.0,,,,1d
2023-12-12,41271.1,42125.0,40711.0,41515.0,356541.118,BTC,14804780111.22747,3541062,0.0001,67.0,481794448.2864064,543162.0,42108188.76068561,1d
2023-12-13,41514.9,43517.6,40556.0,42875.0,396710.296,BTC,16618328876.25431,3740055,0.00011557333333333333,65.0,,,,1d
2023-12-14,42875.0,43450.1,41140.0,43032.4,361628.325,BTC,15456710755.29236,3556744,0.0001,72.0,,,,1d
2023-12-15,43032.3,43098.0,41668.0,41968.0,257177.013,BTC,10899991321.40501,2891215,0.0001,70.0,545364549.1019738,632636.0,61874809.91705933,1d
2023-12-16,41968.0,42756.7,41638.1,42287.4,160549.459,BTC,6792519091.8989,1874171,0.0001,67.0,,,,1d
2023-12-17,42287.4,42476.0,41248.3,41396.5,224722.851,BTC,9421985303.21506,2557926,0.0001,73.0,,,,1d
2023-12-18,41396.6,42795.3,40553.8,42671.7,375385.675,BTC,15562426218.22632,4005918,0.00012988666666666668,65.0,562093523.0008074,640936.0,59706278.14765298,1d
2023-12-19,42671.8,43550.0,41835.4,42298.3,315311.844,BTC,13457649560.46984,3465516,0.0001,73.0,,,,1d
2023-12-20,42298.2,44384.6,42218.3,43708.9,377008.923,BTC,16393157759.03438,3892858,0.00014714333333333332,74.0,,,,1d
2023-12-21,43708.9,44287.2,43317.2,43896.3,276922.155,BTC,12123140366.35172,3069295,0.0002843566666666667,70.0,488486037.84593976,588137.0,59081092.58587713,1d
2023-12-22,43896.4,44484.0,43430.4,43999.2,238341.933,BTC,10452147024.44062,2681930,0.0002614233333333333,74.0,,,,1d
2023-12-23,43999.2,44023.0,43304.2,43725.2,120792.199,BTC,5275597701.9703,1456500,0.00013783666666666668,70.0,,,,1d
2023-12-24,43725.2,43994.8,42550.0,43008.4,179967.251,BTC,7820621575.19171,2012652,0.00016839666666666666,71.0,612085087.5512694,723459.0,56344289.0489318,1d
2023-12-25,43008.4,43850.0,42755.4,43611.9,184210.274,BTC,7998973036.56107,2121238,0.00019302666666666667,73.0,,,,1d
2023-12-26,43611.9,43635.1,41597.0,42538.5,295583.678,BTC,12579682837.18391,2919456,0.0003223566666666667,71.0,,,,1d
2023-12-27,42538.6,43700.0,42145.7,43453.8,251351.538,BTC,10800417570.90282,2605702,0.00032622333333333337,73.0,461748399.3807821,545556.0,46783050.714829125,1d
2023-12-28,43453.8,43850.0,42320.5,42600.1,257515.182,BTC,11056852869.47034,2747859,0.00033684,73.0,,,,1d
2023-12-29,42600.1,43171.9,41283.2,42095.1,337421.865,BTC,14290101442.75712,3300161,0.0005072133333333333,65.0,,,,1d
2023-12-30,42095.1,42654.6,41550.0,42174.2,183890.67,BTC,7750535197.76647,1910363,0.0003815166666666667,68.0,519019518.6838249,533823.0,49356320.35824165,1d
2023-12-31,42174.3,42951.0,42001.0,42314.0,173508.289,BTC,7373114617.21853,1835399,0.0003200833333333333,67.0,,,,1d
2024-01-01,42314.0,44266.0,42207.9,44230.2,206424.144,BTC,8897557996.51846,2197331,0.00032741,65.0,,,,1d
2024-01-02,44230.3,45950.0,44200.9,44979.8,459798.523,BTC,20799115632.46685,4584899,0.00051585,71.0,468907289.29366255,367319.0,43517765.64175245,1d
2024-01-03,44979.7,45582.3,40333.0,42849.5,595855.225,BTC,25726152649.43654,5484694,0.00016094000000000001,70.0,,,,1d
2024-01-04,42849.5,44840.8,42625.0,44143.8,333923.098,BTC,14582787988.83859,3778259,0.0001,68.0,,,,1d
2024-01-05,44143.8,44500.0,42300.0,44145.4,374967.791,BTC,16383172715.24129,4299469,0.0001,72.0,493963403.98874366,420884.0,42917989.38384478,1d
2024-01-06,44145.3,44214.6,43391.3,43956.7,138542.797,BTC,6067670136.35873,1908679,0.0001,70.0,,,,1d
2024-01-07,43956.6,44486.9,43557.5,43916.9,180710.714,BTC,7960341657.87697,2426450,0.0001,71.0,,,,1d
2024-01-08,43916.9,47312.0,43158.1,46972.7,495087.983,BTC,22401426143.93918,5552927,0.0001,71.0,447556918.3163843,414359.0,40680377.09676569,1d
2024-01-09,46972.6,48100.0,44417.2,46114.0,513362.773,BTC,23864636393.45204,5975796,0.0001,76.0,,,,1d
2024-01-10,46113.9,47699.3,44291.5,46662.9,668657.474,BTC,30628280360.85305,7930762,0.0001,73.0,,,,1d
2024-01-11,46663.0,49027.5,45600.0,46337.8,596698.379,BTC,28052864785.47425,8147634,0.0001,76.0,629490624.9490609,449075.0,55090803.641925655,1d
2024-01-12,46337.9,46536.2,41370.0,42788.9,575943.258,BTC,25506347481.11302,7339600,0.0001,71.0,,,,1d
2024-01-13,42789.0,43273.4,42445.7,42846.4,207737.326,BTC,8903288166.33136,3284308,0.0001,64.0,,,,1d
2024-01-14,42846.4,43096.1,41713.5,41734.9,181096.968,BTC,7710193172.30398,2586518,0.0001,60.0,465750288.9796519,591806.0,43605321.901035935,1d
2024-01-15,41734.9,43376.0,41720.0,42515.0,240059.141,BTC,10237828482.80086,3393913,0.0001,52.0,,,,1d
2024-01-16,42515.0,43589.0,42050.0,43133.0,287207.233,BTC,12326619430.2348,3591913,0.0001,64.0,,,,1d
2024-01-17,43133.0,43198.0,42200.0,42783.4,209396.081,BTC,8935030009.19649,2896397,0.0001,60.0,440279570.0510773,449415.0,36774948.19774859,1d
2024-01-18,42783.3,42932.3,40673.6,41323.1,335080.756,BTC,14029461752.96119,4381862,0.0001,63.0,,,,1d
2024-01-19,41323.2,42197.0,40300.0,41662.2,345941.73,BTC,14252164353.07918,4485546,0.0001,51.0,,,,1d
2024-01-20,41662.1,41883.5,41453.6,41691.8,95866.062,BTC,3989874076.29828,1350118,0.0001,52.0,513378340.1866717,563331.0,40838677.04548536,1d
2024-01-21,41691.8,41880.9,41500.0,41580.0,67035.552,BTC,2795034232.08641,1011538,0.0001,56.0,,,,1d
2024-01-22,41579.9,41692.3,39402.0,39567.0,459024.106,BTC,18601094756.09346,5215198,0.0001,55.0,,,,1d
2024-01-23,39567.1,40172.7,38545.0,39890.0,414373.386,BTC,16262676717.26893,4996338,0.0001,50.0,538506482.5398962,368462.0,41501393.373973474,1d
2024-01-24,39889.9,40560.6,39493.3,40078.7,272754.171,BTC,10898797410.02247,3577649,0.0001,48.0,,,,1d
2024-01-25,40078.8,40300.0,39535.3,39953.3,203728.679,BTC,8134002285.16447,2660878,0.0001,52.0,,,,1d
2024-01-26,39953.3,42239.3,39813.1,41806.4,355418.478,BTC,14627005545.1065,4170436,0.0001,49.0,531512891.8575599,493218.0,41750111.50718081,1d
2024-01-27,41806.4,42187.1,41360.1,42102.2,118437.114,BTC,4949330917.72336,1602331,9.088666666666666e-05,55.0,,,,1d
2024-01-28,42102.2,42836.0,41600.0,42021.2,205736.453,BTC,8694654832.16972,2623969,8.241666666666667e-05,54.0,,,,1d
2024-01-29,42021.2,43340.8,41768.3,43287.7,249502.11,BTC,10615111402.26071,3264398,9.714000000000001e-05,55.0,545500073.2222326,575203.0,43764851.71744079,1d
2024-01-30,43287.6,43888.0,42665.6,42918.3,257582.784,BTC,11174336066.69975,3279938,8.213666666666667e-05,61.0,,,,1d
2024-01-31,42918.3,43748.6,42257.6,42560.5,313069.11,BTC,13443352429.15163,3894405,7.384666666666667e-05,60.0,,,,1d
2024-02-01,42560.5,43288.0,41866.8,43072.6,274321.107,BTC,11658501786.30592,3366630,0.0001,63.0,535009687.19872814,413272.0,43048043.6250182,1d
2024-02-02,43072.6,43480.0,42512.7,43182.0,205767.574,BTC,8854896870.13836,2609694,0.0001,63.0,,,,1d
