Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,hash_rate,tx_count,miners_revenue,time_frame
2023-07-17,1920.97,1935.45,1872.0,1910.37,2551243.537,ETH,4862622170.96846,2036621,3.0283333333333332e-05,54.0,,,,1d
2023-07-18,1910.37,1916.62,1875.0,1896.46,1989216.045,ETH,3773730051.42879,1697737,7.465333333333333e-05,56.0,434150109.2409926,582684.0,31319782.33021599,1d
2023-07-19,1896.47,1925.0,1881.0,1887.55,2046151.353,ETH,3896411754.63565,1922215,8.566333333333334e-05,50.0,,,,1d
2023-07-20,1887.55,1928.81,1875.6,1890.56,2682007.64,ETH,5094834736.36539,2322459,6.325333333333333e-05,56.0,,,,1d
2023-07-21,1890.56,1905.97,1883.42,1890.84,1423334.683,ETH,2693663745.42729,1367103,3.215666666666667e-05,50.0,300153161.94439,323847.0,21607034.364091497,1d
2023-07-22,1890.84,1896.85,1835.39,1865.6,1146954.994,ETH,2154869158.92295,1075435,2.3343333333333334e-05,52.0,,,,1d
2023-07-23,1865.6,1904.57,1856.68,1887.86,1545904.444,ETH,2907676982.84785,1409113,3.464333333333333e-05,54.0,,,,1d
2023-07-24,1887.85,1890.2,1829.0,1849.04,2113287.416,ETH,3919275815.32224,1897904,5.695666666666666e-05,55.0,401990841.889808,529923.0,28407356.750944234,1d
2023-07-25,1849.04,1868.54,1844.5,1856.91,1320722.986,ETH,2451833082.62795,1328165,8.626333333333333e-05,50.0,,,,1d
2023-07-26,1856.91,1887.79,1846.9,1870.98,1946701.756,ETH,3628405350.49632,1708874,8.565999999999999e-05,51.0,,,,1d
2023-07-27,1870.97,1885.57,1854.0,1860.28,1593279.389,ETH,2978878030.2649,1417004,7.370666666666667e-05,51.0,358973121.2673339,413038.0,26347218.51898918,1d
2023-07-28,1860.29,1883.76,1855.57,1873.39,1378048.23,ETH,2576729426.7434,1219487,6.572666666666666e-05,52.0,,,,1d
2023-07-29,1873.38,1886.19,1868.56,1879.85,749505.043,ETH,1405661589.82189,751626,7.161666666666667e-05,52.0,,,,1d
2023-07-30,1879.86,1885.0,1845.56,1860.76,1386061.233,ETH,2588400428.31909,1210044,5.211666666666667e-05,52.0,437010756.32545,645854.0,31692642.533020645,1d
2023-07-31,1860.77,1876.73,1850.08,1855.39,1421399.856,ETH,2648009197.68637,1219991,1.4799999999999999e-05,50.0,,,,1d
2023-08-01,1855.4,1875.87,1808.47,1873.05,2857111.757,ETH,5253762221.9205,1998672,7.012666666666668e-05,53.0,,,,1d
2023-08-02,1873.06,1879.27,1820.0,1839.07,2433052.599,ETH,4499307943.90133,1819159,0.0001,53.0,400593193.2983291,390768.0,29363951.078214865,1d
2023-08-03,1839.07,1858.9,1825.0,1834.69,1708783.419,ETH,3145302649.42659,1355571,0.0001,52.0,,,,1d
2023-08-04,1834.69,1851.0,1808.77,1829.4,1914149.705,ETH,3512140548.40425,1496727,8.276666666666667e-05,54.0,,,,1d
2023-08-05,1829.4,1838.62,1826.7,1835.5,649573.659,ETH,1190327889.76681,634724,8.693666666666666e-05,50.0,400593193.2983291,500723.0,28591503.046726555,1d
2023-08-06,1835.5,1838.6,1825.0,1829.38,804165.426,ETH,1473035578.85485,704305,7.295e-05,49.0,,,,1d
2023-08-07,1829.39,1846.86,1800.0,1828.18,2235036.668,ETH,4078589895.0943,1694489,9.777000000000001e-05,49.0,,,,1d
2023-08-08,1828.18,1878.0,1825.35,1855.36,2299167.676,ETH,4246702788.46169,1782666,7.212333333333333e-05,54.0,325156812.74215025,331194.0,23875114.96975787,1d
2023-08-09,1855.36,1871.28,1845.18,1854.7,1405393.116,ETH,2608828366.62844,1203325,6.091333333333333e-05,50.0,,,,1d
2023-08-10,1854.69,1865.38,1844.81,1851.42,1190359.595,ETH,2206051375.26295,1022074,9.198333333333334e-05,53.0,,,,1d
2023-08-11,1851.43,1857.99,1834.52,1848.04,1079579.87,ETH,1994538363.42238,894262,2.8566666666666665e-05,51.0,393261324.6401588,506538.0,28454990.93611478,1d
2023-08-12,1848.04,1853.02,1845.35,1849.14,450661.209,ETH,833424956.61809,478354,5.852666666666666e-05,54.0,,,,1d
2023-08-13,1849.14,1861.93,1833.4,1840.09,841324.653,ETH,1554669146.88981,746373,6.063666666666667e-05,54.0,,,,1d
2023-08-14,1840.09,1855.86,1834.28,1844.81,1283582.445,ETH,2369924279.03675,1058520,9.960666666666666e-05,50.0,445348917.3077294,568517.0,32337872.752744462,1d
2023-08-15,1844.8,1846.75,1810.92,1828.28,1212865.745,ETH,2224006399.87829,1000802,8.794e-05,53.0,,,,1d
2023-08-16,1828.27,1830.87,1791.11,1807.19,1557481.275,ETH,2830987601.01116,1334812,8.924333333333333e-05,52.0,,,,1d
2023-08-17,1807.19,1809.66,1492.66,1681.0,5897283.822,ETH,10069596308.31243,4001486,8.190666666666667e-05,50.0,406283222.8070514,502274.0,28424682.20544334,1d
2023-08-18,1681.0,1698.98,1638.48,1660.76,2961785.532,ETH,4956722774.94701,2799834,-1.9816666666666666e-05,37.0,,,,1d
2023-08-19,1660.76,1696.14,1653.36,1668.69,1374954.312,ETH,2295511190.10816,1251150,-6.93e-05,39.0,,,,1d
2023-08-20,1668.7,1694.36,1660.22,1684.16,1165848.58,ETH,1950618000.36989,1059429,-7.387333333333334e-05,37.0,421909500.6073226,612461.0,27190186.429498125,1d
2023-08-21,1684.15,1687.78,1647.22,1666.79,1716607.681,ETH,2864914067.06811,1393442,-2.594333333333333e-05,38.0,,,,1d
2023-08-22,1666.8,1668.57,1575.0,1634.5,2628650.16,ETH,4297253119.31144,2461726,-2.2213333333333333e-05,37.0,,,,1d
2023-08-23,1634.49,1703.85,1628.5,1678.8,2809971.177,ETH,4668477789.68188,3320788,-6.283333333333334e-06,37.0,392623891.9211836,417822.0,23718914.63540224,1d
2023-08-24,1678.79,1682.88,1631.66,1660.22,1739875.239,ETH,2884193910.79672,1485826,-6.5e-07,41.0,,,,1d
2023-08-25,1660.23,1676.73,1634.43,1653.24,1842552.274,ETH,3043887039.99092,1693684,-1.241e-05,39.0,,,,1d
2023-08-26,1653.25,1654.77,1643.01,1646.28,499811.129,ETH,824120366.34905,516668,-9.326666666666667e-06,38.0,378799106.9943814,497513.0,23075478.398958765,1d
2023-08-27,1646.29,1659.57,1645.38,1657.59,657340.273,ETH,1086302322.04676,657187,1.5433333333333334e-05,38.0,,,,1d
2023-08-28,1657.59,1663.88,1618.0,1652.51,1672402.974,ETH,2751962940.19508,1483706,2.376666666666667e-06,39.0,,,,1d
2023-08-29,1652.5,1747.15,1639.01,1728.51,3479356.341,ETH,5922298880.94104,2859738,-2.8153333333333337e-05,39.0,436863203.68695074,500301.0,26890150.788067795,1d
2023-08-30,1728.52,1730.37,1688.0,1704.39,1539234.041,ETH,2633294810.54013,1517829,6.460333333333334e-05,49.0,,,,1d
2023-08-31,1704.39,1730.0,1628.3,1645.27,2488894.539,ETH,4174430139.24252,2158167,3.9859999999999994e-05,52.0,,,,1d
2023-09-01,1645.26,1653.89,1601.22,1628.19,2089554.942,ETH,3406667604.15655,1880661,1.3923333333333334e-05,40.0,417508504.7894277,419548.0,25120794.91081459,1d
2023-09-02,1628.2,1644.99,1627.05,1636.24,754625.922,ETH,1233123837.93811,779308,-7.033333333333334e-07,39.0,,,,1d
2023-09-03,1636.24,1648.24,1623.93,1635.02,838943.974,ETH,1371255502.34573,794257,-5.686666666666665e-06,40.0,,,,1d
2023-09-04,1635.03,1644.5,1614.76,1630.09,1087824.165,ETH,1772994172.54402,1049704,-2.282333333333334e-05,40.0,411978590.8187068,573196.0,25039640.94070276,1d
2023-09-05,1630.08,1648.0,1608.45,1633.63,1444381.953,ETH,2353454200.55271,1320230,1.4643333333333334e-05,40.0,,,,1d
2023-09-06,1633.63,1680.0,1606.74,1632.33,1835281.753,ETH,2997580765.06195,1505410,1.8123333333333333e-05,42.0,,,,1d
2023-09-07,1632.33,1659.7,1622.61,1647.27,1570880.608,ETH,2572833662.21947,1312038,5.562333333333333e-05,41.0,393005453.9397736,537939.0,24404908.237159327,1d
2023-09-08,1647.25,1658.77,1615.0,1635.78,1482115.785,ETH,2422307107.23686,1298004,3.592666666666667e-05,46.0,,,,1d
2023-09-09,1635.77,1636.92,1629.0,1634.8,411166.927,ETH,671640259.67899,425249,4.1563333333333336e-05,41.0,,,,1d
2023-09-10,1634.81,1635.05,1590.0,1616.47,1532646.839,ETH,2479591561.04642,1274849,2.0830000000000002e-05,40.0,395697272.1174433,558395.0,24948509.55641232,1d
2023-09-11,1616.46,1618.35,1528.61,1551.03,3273332.648,ETH,5152734588.80112,2794774,3.32e-05,40.0,,,,1d
2023-09-12,1551.02,1626.78,1548.7,1592.29,2987142.357,ETH,4756772634.50226,2626404,-2.602e-05,30.0,,,,1d
2023-09-13,1592.29,1620.0,1580.46,1606.68,1869877.516,ETH,2989447575.59212,1813619,8.713333333333333e-06,41.0,395697272.1174433,512446.0,24786596.15628565,1d
2023-09-14,1606.69,1644.45,1606.02,1625.65,2118267.271,ETH,3445036998.14618,1981372,-3.4266666666666655e-06,45.0,,,,1d
2023-09-15,1625.65,1653.91,1610.0,1640.67,1426966.202,ETH,2324102928.93025,1432652,7.100000000000003e-06,45.0,,,,1d
2023-09-16,1640.66,1652.97,1630.37,1633.68,778800.039,ETH,1275526426.27402,791509,3.718e-05,43.0,417231817.5388007,593144.0,26464639.493225966,1d
2023-09-17,1633.68,1634.43,1610.81,1621.62,946075.604,ETH,1536971431.17038,912567,1.8376666666666666e-05,46.0,,,,1d
2023-09-18,1621.63,1668.64,1598.58,1635.63,2369929.712,ETH,3889929749.54443,2181953,1.654333333333333e-05,46.0,,,,1d
2023-09-19,1635.63,1660.69,1625.02,1642.49,1776617.676,ETH,2919971038.79256,1657071,-4.6433333333333335e-06,46.0,385677556.7313763,493887.0,25100244.17051251,1d
2023-09-20,1642.48,1648.68,1602.0,1621.6,1872818.8,ETH,3048153518.40011,1815994,3.3033333333333334e-05,47.0,,,,1d
2023-09-21,1621.6,1624.81,1565.5,1583.0,2049732.627,ETH,3270921337.69404,1935935,3.6070000000000005e-05,47.0,,,,1d
2023-09-22,1583.0,1602.28,1575.46,1592.28,1121431.042,ETH,1785915865.79037,1084273,2.8763333333333333e-05,43.0,366288302.28544635,441679.0,22706065.06682296,1d
2023-09-23,1592.28,1597.6,1586.53,1592.97,512678.235,ETH,816248305.47904,458455,2.7003333333333333e-05,47.0,,,,1d
2023-09-24,1592.97,1600.95,1568.28,1579.99,884404.712,ETH,1404537061.94281,810700,2.368e-05,44.0,,,,1d
2023-09-25,1579.99,1597.13,1562.0,1587.69,1624097.779,ETH,2566160541.55339,1487912,4.097333333333333e-05,47.0,411719409.5456568,285750.0,24661550.73070846,1d
2023-09-26,1587.68,1599.4,1578.61,1593.3,1186689.092,ETH,1884723615.62952,1166579,4.5673333333333335e-05,46.0,,,,1d
2023-09-27,1593.3,1633.98,1582.64,1597.89,2305835.91,ETH,3703063187.32729,2014187,5.2163333333333336e-05,44.0,,,,1d
2023-09-28,1597.89,1668.0,1597.17,1652.13,2832920.096,ETH,4633523879.60758,2580757,2.4523333333333333e-05,46.0,414558853.7494199,378975.0,25747626.191917732,1d
2023-09-29,1652.13,1687.65,1647.5,1666.61,1996104.505,ETH,3329523068.64839,1954962,1.3493333333333333e-05,48.0,,,,1d
2023-09-30,1666.61,1694.11,1665.27,1670.18,1063587.313,ETH,1783660358.78097,1050816,-1.1266666666666672e-06,47.0,,,,1d
2023-10-01,1670.17,1780.0,1666.69,1733.39,1762739.428,ETH,2997174137.30115,1812217,1.0483333333333333e-05,48.0,400361632.7306042,320516.0,24442856.9810465,1d
2023-10-02,1733.4,1743.99,1619.99,1661.49,3140059.122,ETH,5329837520.60813,3102053,7.560000000000001e-05,50.0,,,,1d
2023-10-03,1661.49,1669.94,1642.03,1656.18,1574186.817,ETH,2606720930.49924,1713634,2.9513333333333334e-05,50.0,,,,1d
2023-10-04,1656.19,1657.05,1615.0,1645.75,1760659.358,ETH,2888984570.87979,1800180,2.6586666666666664e-05,49.0,373280259.4846018,287430.0,23240602.983478393,1d
2023-10-05,1645.76,1655.13,1601.28,1611.23,1929063.873,ETH,3142418022.15932,1946846,2.274e-05,48.0,,,,1d
2023-10-06,1611.24,1664.6,1610.59,1644.33,2078440.945,ETH,3396848695.37563,2101172,8.126e-05,50.0,,,,1d
2023-10-07,1644.32,1647.16,1629.03,1633.18,729971.504,ETH,1195721405.78214,803174,5.273e-05,49.0,487258964.67073977,244567.0,31014954.909119453,1d
2023-10-08,1633.17,1640.9,1615.19,1632.02,1153340.712,ETH,1878584822.50507,1197257,9.361666666666667e-05,50.0,,,,1d
2023-10-09,1632.03,1635.81,1544.3,1579.4,2950124.049,ETH,4687163300.24275,2468764,6.835666666666668e-05,50.0,,,,1d
2023-10-10,1579.39,1594.4,1545.6,1566.89,2076875.007,ETH,3269769387.62689,1877903,6.878666666666667e-05,50.0,461613756.0038587,285060.0,28707330.94272675,1d
2023-10-11,1566.89,1577.89,1541.78,1566.07,2381820.983,ETH,3720791581.44529,2150018,4.1246666666666666e-05,47.0,,,,1d
2023-10-12,1566.08,1568.06,1514.5,1538.81,2299190.123,ETH,3548262571.00839,1969356,4.6093333333333335e-05,45.0,,,,1d
2023-10-13,1538.82,1575.53,1536.65,1551.55,1795481.428,ETH,2781970955.41561,1572029,3.2863333333333334e-05,44.0,393226532.892176,279518.0,24087147.492945295,1d
2023-10-14,1551.55,1561.7,1543.83,1554.15,791727.302,ETH,1228665922.21849,735132,3.608666666666667e-05,47.0,,,,1d
2023-10-15,1554.15,1567.0,1546.14,1557.25,1000513.27,ETH,1557409625.42848,929789,4.799333333333333e-05,45.0,,,,1d
2023-10-16,1557.25,1642.0,1554.1,1598.61,3513907.329,ETH,5586981341.03709,2904708,5.995e-05,47.0,416156889.9191482,299782.0,25518086.84010881,1d
2023-10-17,1598.61,1599.83,1541.0,1563.99,1821162.481,ETH,2869574835.22577,1613796,3.752e-05,52.0,,,,1d
2023-10-18,1564.0,1584.9,1554.7,1562.65,1722717.852,ETH,2706429797.06621,1514754,4.609000000000001e-05,50.0,,,,1d
2023-10-19,1562.66,1574.34,1539.0,1565.89,1914194.811,ETH,2979513487.14482,1602080,4.3603333333333337e-05,52.0,424739231.98894006,282007.0,25797505.892024655,1d
2023-10-20,1565.9,1630.01,1560.37,1603.14,2591313.635,ETH,4147073641.09869,2349744,5.617333333333334e-05,53.0,,,,1d
2023-10-21,1603.15,1643.84,1591.25,1628.29,1630618.809,ETH,2637996263.05947,1505973,3.4693333333333335e-05,63.0,,,,1d
2023-10-22,1628.29,1667.5,1620.0,1662.83,1922557.976,ETH,3147813653.67379,1833101,3.602e-05,53.0,464179303.53077024,252457.0,28981484.98366903,1d
2023-10-23,1662.82,1803.0,1656.25,1766.35,5040484.646,ETH,8602139318.25797,4897119,4.2460000000000003e-05,53.0,,,,1d
2023-10-24,1766.35,1854.87,1755.28,1784.31,5148312.495,ETH,9289125142.383,5912764,0.0001,66.0,,,,1d
2023-10-25,1784.3,1818.55,1759.16,1786.71,2706185.955,ETH,4842621703.21632,3390549,0.0001,72.0,436874638.6171956,476549.0,32725349.07621698,1d
2023-10-26,1786.7,1872.64,1757.25,1803.3,4046404.43,ETH,7321211035.63508,4124422,0.0001,71.0,,,,1d
2023-10-27,1803.31,1803.92,1735.5,1780.02,2440107.981,ETH,4342572403.59896,2392435,0.0001,70.0,,,,1d
2023-10-28,1780.03,1806.23,1767.37,1776.76,1074543.724,ETH,1919964127.56444,1163130,0.0001,65.0,485416265.1302173,564383.0,34772370.76564866,1d
2023-10-29,1776.76,1813.1,1762.49,1795.49,1315116.448,ETH,2355557946.44111,1379647,0.0001,72.0,,,,1d
2023-10-30,1795.48,1832.65,1776.94,1809.81,2334817.504,ETH,4215510289.5673,2225616,0.0001,68.0,,,,1d
2023-10-31,1809.82,1820.91,1781.0,1815.67,2155865.116,ETH,3883759064.22507,2111699,0.0001,66.0,481286782.8761844,433751.0,33982514.00176837,1d
2023-11-01,1815.66,1861.63,1782.73,1848.2,3596670.145,ETH,6543306690.18927,3191399,0.0001,66.0,,,,1d
2023-11-02,1848.2,1876.26,1784.0,1800.68,2902767.066,ETH,5310717363.58517,2745069,0.00019114,72.0,,,,1d
2023-11-03,1800.68,1834.32,1775.36,1832.49,2284646.929,ETH,4119457491.29056,2333085,0.0001,65.0,422290338.52361983,452354.0,30526523.557337712,1d
2023-11-04,1832.49,1870.68,1823.32,1856.08,1368734.648,ETH,2518749107.0753,1379689,0.0001,68.0,,,,1d
2023-11-05,1856.08,1914.96,1846.21,1892.49,3049000.645,ETH,5744702487.69734,2680620,0.0001,70.0,,,,1d
2023-11-06,1892.49,1916.8,1869.13,1901.71,2360118.573,ETH,4471746197.27929,2206036,0.0001,74.0,394344654.35661566,439319.0,30426194.06464776,1d
2023-11-07,1901.72,1908.47,1850.1,1885.79,2747654.474,ETH,5170405915.43216,2459502,0.0001,68.0,,,,1d
2023-11-08,1885.79,1906.2,1873.13,1888.42,1671720.477,ETH,3158948638.69263,1599496,0.0001,66.0,,,,1d
2023-11-09,1888.42,2134.3,1881.79,2122.92,8102128.485,ETH,16206007619.1415,6414486,0.00030377000000000003,69.0,444025870.65351206,573466.0,42386514.038143665,1d
2023-11-10,2122.92,2139.6,2066.0,2079.1,3645227.908,ETH,7658220087.43382,3688849,0.00027204333333333334,70.0,,,,1d
2023-11-11,2079.1,2091.97,2021.0,2054.52,2484048.95,ETH,5117869676.2676,2338320,0.00018141333333333333,70.0,,,,1d
2023-11-12,2054.53,2068.96,2011.5,2046.08,1719295.996,ETH,3521190449.16089,1825830,0.00016874666666666667,73.0,506083624.1310116,703327.0,44174930.492356926,1d
2023-11-13,2046.07,2120.0,2030.0,2055.18,4007607.657,ETH,8297650404.00478,3808882,0.0002620333333333333,72.0,,,,1d
2023-11-14,2055.18,2066.39,1920.0,1980.11,3803937.012,ETH,7681721989.8978,3536731,0.00014150333333333334,69.0,,,,1d
2023-11-15,1980.11,2064.08,1967.85,2059.29,3044717.364,ETH,6140731223.70993,2774407,0.0001,60.0,475848125.7683755,561942.0,38830543.630601875,1d
2023-11-16,2059.3,2093.0,1938.4,1962.13,4348334.629,ETH,8782074171.55734,3800919,0.0001,70.0,,,,1d
2023-11-17,1962.14,1992.26,1903.81,1961.21,3228385.518,ETH,6299859702.20526,3003364,0.0001,63.0,,,,1d
2023-11-18,1961.21,1972.06,1916.0,1963.19,1643154.159,ETH,3202110781.79973,1600372,0.0001,69.0,479063315.80735093,629266.0,46206459.47486679,1d
2023-11-19,1963.19,2016.45,1943.44,2012.46,1726269.572,ETH,3401707212.28241,1606737,0.0001,66.0,,,,1d
2023-11-20,2012.45,2068.8,1981.96,2022.41,3280845.795,ETH,6650412053.45637,2877783,0.0001,69.0,,,,1d
2023-11-21,2022.41,2036.06,1929.85,1933.44,4105107.032,ETH,8161456877.11487,3410996,0.0001,71.0,488708885.9242776,522593.0,41691019.301160336,1d
2023-11-22,1933.44,2093.78,1928.74,2063.91,3525684.092,ETH,7155330992.38286,3097542,0.0001,62.0,,,,1d
2023-11-23,2063.92,2089.75,2033.5,2062.68,2101282.327,ETH,4333101748.32414,1966699,0.0001,66.0,,,,1d
2023-11-24,2062.67,2135.0,2057.77,2081.16,3231969.816,ETH,6778271023.31061,2738733,0.0001,66.0,540151926.5478858,623898.0,43175803.346235916,1d
2023-11-25,2081.16,2090.79,2065.59,2082.87,1027458.693,ETH,2137077833.54589,1056929,0.0001,73.0,,,,1d
2023-11-26,2082.87,2094.96,2035.0,2061.97,2265552.05,ETH,4687601793.16523,1922353,0.0001,73.0,,,,1d
2023-11-27,2061.97,2071.0,1985.0,2027.57,2895401.474,ETH,5861604298.08316,2658341,0.0001,66.0,439166010.2949663,479487.0,33990153.118594855,1d
2023-11-28,2027.57,2075.87,1994.85,2048.2,2601579.447,ETH,5299174745.72606,2375525,0.0001,68.0,,,,1d
2023-11-29,2048.21,2077.0,2018.56,2028.41,2090299.255,ETH,4272821333.41157,1964582,0.0001,72.0,,,,1d
2023-11-30,2028.41,2054.97,2020.4,2051.76,1702901.412,ETH,3467788056.2867,1594450,0.0001,74.0,452678810.6117344,411882.0,34288709.36377425,1d
2023-12-01,2051.77,2111.5,2044.35,2086.99,2908736.552,ETH,6077197060.66088,2456177,0.0001,71.0,,,,1d
2023-12-02,2086.99,2199.99,2085.63,2165.28,2703872.717,ETH,5771277302.8414,2069131,0.0001,74.0,,,,1d
2023-12-03,2165.26,2219.17,2148.17,2193.24,2138376.029,ETH,4647728772.82338,1783428,0.0001,73.0,557403013.066688,707876.0,46347878.82500001,1d
2023-12-04,2193.25,2276.84,2191.52,2243.66,3783378.877,ETH,8452455553.34357,3158954,0.0001,74.0,,,,1d
2023-12-05,2243.67,2311.51,2186.0,2293.97,4121719.56,ETH,9263997221.57883,3159367,0.0001,75.0,,,,1d
2023-12-06,2293.97,2314.98,2218.49,2233.29,2935176.941,ETH,6656006363.54016,2433953,0.0001,72.0,459435210.7701186,467795.0,50935074.8445154,1d
2023-12-07,2233.32,2387.2,2222.08,2357.04,3592068.146,ETH,8267176771.20482,3029221,0.0001,72.0,,,,1d
2023-12-08,2357.05,2397.44,2333.36,2360.82,2691981.223,ETH,6360273773.82462,2294416,0.00015169666666666666,72.0,,,,1d
2023-12-09,2360.82,2407.63,2328.0,2342.4,2422255.37,ETH,5724964316.41979,2095299,0.00029101999999999996,73.0,530377412.4331516,587398.0,49983455.1733174,1d
2023-12-10,2342.41,2379.98,2323.0,2353.97,1509788.704,ETH,3549153797.86988,1479652,0.00018481333333333333,74.0,,,,1d
2023-12-11,2353.99,2356.73,2114.63,2225.56,4715186.38,ETH,10505238677.09641,3845528,0.00014704,74.0,,,,1d
2023-12-12,2225.55,2245.37,2164.82,2204.7,2861907.892,ETH,6320204699.44428,2561548,0.0001,67.0,481794448.2864064,543162.0,42108188.76068561,1d
2023-12-13,2204.71,2285.91,2145.33,2261.44,3400818.732,ETH,7496980793.2386,2839563,0.00012817333333333333,65.0,,,,1d
2023-12-14,2261.45,2333.29,2212.04,2316.54,3279042.292,ETH,7482325202.55013,2851067,0.0001,72.0,,,,1d
2023-12-15,2316.53,2319.32,2195.28,2221.71,2619585.033,ETH,5917897874.7053,2342300,0.00010139666666666667,70.0,545364549.1019738,632636.0,61874809.91705933,1d
2023-12-16,2221.71,2264.95,2211.16,2229.64,1615397.454,ETH,3624431712.39292,1639372,0.0001,67.0,,,,1d
2023-12-17,2229.63,2251.24,2190.0,2197.93,1888776.25,ETH,4193330348.14639,1855200,0.00010467333333333334,73.0,,,,1d
2023-12-18,2197.93,2226.52,2116.56,2220.48,3103789.978,ETH,6733348048.69405,2909157,0.00011694333333333333,65.0,562093523.0008074,640936.0,59706278.14765298,1d
2023-12-19,2220.49,2256.64,2135.03,2179.02,2922787.525,ETH,6442713698.58217,2867036,0.0001,73.0,,,,1d
2023-12-20,2179.01,2269.56,2156.0,2203.95,3264604.314,ETH,7232731576.40189,3199614,0.00014384666666666666,74.0,,,,1d
2023-12-21,2203.95,2282.41,2184.9,2241.35,3165860.981,ETH,7068225568.50204,2976867,0.00031595666666666664,70.0,488486037.84593976,588137.0,59081092.58587713,1d
2023-12-22,2241.47,2345.95,2232.56,2326.53,4099057.645,ETH,9424688260.19954,3673059,0.0004621133333333333,74.0,,,,1d
2023-12-23,2326.54,2332.75,2265.0,2309.86,1865910.468,ETH,4279554665.09509,1718866,0.00016357,70.0,,,,1d
2023-12-24,2309.86,2328.79,2241.2,2265.43,2062149.982,ETH,4721397589.48568,1972246,0.00018314666666666667,71.0,612085087.5512694,723459.0,56344289.0489318,1d
2023-12-25,2265.42,2308.0,2254.38,2273.07,1894335.789,ETH,4319976648.99361,1906169,0.0002639533333333333,73.0,,,,1d
2023-12-26,2273.08,2277.51,2178.84,2232.44,2717406.562,ETH,6062439161.58762,2463779,0.0003881333333333333,71.0,,,,1d
2023-12-27,2232.45,2395.0,2213.68,2380.31,3570723.046,ETH,8260845965.55004,3376417,0.00040519,73.0,461748399.3807821,545556.0,46783050.714829125,1d
2023-12-28,2380.32,2455.52,2336.02,2345.96,4260463.058,ETH,10170568781.88293,3765791,0.00044753333333333333,73.0,,,,1d
2023-12-29,2345.98,2388.74,2254.72,2300.6,3866751.979,ETH,9014828986.57667,3347246,0.0004704333333333333,65.0,,,,1d
2023-12-30,2300.61,2325.0,2269.15,2293.26,1809956.531,ETH,4159237315.21914,1702313,0.00028403666666666663,68.0,519019518.6838249,533823.0,49356320.35824165,1d
2023-12-31,2293.26,2324.78,2258.0,2283.85,1671717.997,ETH,3840542439.66964,1659172,0.00027053,67.0,,,,1d
2024-01-01,2283.84,2354.95,2266.67,2354.62,1658563.418,ETH,3833607643.67903,1694881,0.00033988333333333335,65.0,,,,1d
2024-01-02,2354.63,2434.49,2335.0,2356.93,3376173.73,ETH,8044076762.32824,3261710,0.0005618200000000001,71.0,468907289.29366255,367319.0,43517765.64175245,1d
2024-01-03,2356.92,2387.48,2067.16,2210.39,4996919.678,ETH,11247346123.69518,4672877,0.00020974,70.0,,,,1d
2024-01-04,2210.39,2295.55,2202.1,2267.85,2512800.256,ETH,5657915952.55511,2713751,0.0001,68.0,,,,1d
2024-01-05,2267.85,2278.16,2206.0,2268.93,2640741.967,ETH,5923620087.33033,2917958,0.0001,72.0,493963403.98874366,420884.0,42917989.38384478,1d
2024-01-06,2268.92,2270.34,2215.56,2240.36,1201310.744,ETH,2691373219.47519,1575059,0.0001,70.0,,,,1d
2024-01-07,2240.36,2257.98,2201.06,2220.87,1609796.697,ETH,3600489002.36785,1927429,0.0001,71.0,,,,1d
2024-01-08,2220.87,2359.63,2165.43,2331.11,3478939.516,ETH,7863706854.1669,3995669,0.0001,71.0,447556918.3163843,414359.0,40680377.09676569,1d
2024-01-09,2331.12,2377.36,2222.44,2344.44,4370510.933,ETH,10039664919.16545,4815580,0.0001,76.0,,,,1d
2024-01-10,2344.33,2645.65,2336.28,2585.82,7740895.596,ETH,18922026567.58447,8220834,0.0001,73.0,,,,1d
2024-01-11,2585.81,2691.9,2565.69,2618.59,5161427.019,ETH,13515735771.84295,6580830,0.0001,76.0,629490624.9490609,449075.0,55090803.641925655,1d
2024-01-12,2618.6,2719.89,2458.38,2523.3,6484996.966,ETH,16931186211.05264,7491478,0.0001,71.0,,,,1d
2024-01-13,2523.3,2591.29,2497.79,2578.5,2509197.587,ETH,6396752318.6813,3435962,0.0001,64.0,,,,1d
2024-01-14,2578.51,2579.13,2470.0,2474.36,2126298.888,ETH,5377127058.63416,2844015,0.0001,60.0,465750288.9796519,591806.0,43605321.901035935,1d
2024-01-15,2474.3,2555.0,2472.04,2512.21,1818558.839,ETH,4582971876.58271,2769584,0.0001,52.0,,,,1d
2024-01-16,2512.2,2613.8,2500.0,2587.4,2456630.069,ETH,6264614166.95275,3431803,0.0001,64.0,,,,1d
2024-01-17,2587.4,2593.01,2505.76,2530.62,2299529.287,ETH,5861698853.5795,3138244,0.0001,60.0,440279570.0510773,449415.0,36774948.19774859,1d
2024-01-18,2530.61,2549.99,2428.22,2471.29,2928749.65,ETH,7309579149.43542,3725950,0.0001,63.0,,,,1d
2024-01-19,2471.29,2505.16,2415.55,2492.46,2594474.775,ETH,6404258356.95563,3421545,0.0001,51.0,,,,1d
2024-01-20,2492.46,2492.46,2453.79,2472.27,938896.162,ETH,2321269007.36401,1280394,0.0001,52.0,513378340.1866717,563331.0,40838677.04548536,1d
2024-01-21,2472.26,2482.7,2451.0,2457.02,708291.369,ETH,1750600706.66527,1031485,0.0001,56.0,,,,1d
